,title,originallink,link,description,pubDate
0,신세계 주요 계열사 총출동 '랜더스 쇼핑페스타',http://www.hidomin.com/news/articleView.html?idxno=577030,http://www.hidomin.com/news/articleView.html?idxno=577030,"3-4인용 라지 사이즈인 12인치 '홈런 피자' 9990원, 55cm 슈퍼롱 바게트 7980원, 4~6일 3일간 슈퍼롱피자바게트를 6980원에 각각 판매한다.이마트는 앱을 이용하는 고객을 대상으로 <b>비트코인</b>을 증정하는 특별 이벤트도... ","Thu, 03 Apr 2025 19:34:00 +0900"
1,"헛8, 트럼프 후원 아메리칸<b>비트코인</b> 인수…에너지 인프라 전환 전략",https://www.tokenpost.kr/news/cryptocurrency/234131,https://www.tokenpost.kr/news/cryptocurrency/234131,"2일(현지시간) 더블록에 따르면, 미국 상장 <b>비트코인</b> 채굴 기업 헛에이트(Hut 8)가 트럼프 일가가 후원하는 아메리칸데이터센터(American Data Centers, 현 아메리칸<b>비트코인</b>)의 지분 80%를 인수했다고 발표했다. 이번 거래는... ","Thu, 03 Apr 2025 19:32:00 +0900"
2,"그레이스케일 다각화 ETF 신청서에 솔라나 포함, 최초 현물 솔라나 ETF 가...",https://www.tokenpost.kr/news/cryptocurrency/234196,https://www.tokenpost.kr/news/cryptocurrency/234196,"그레이스케일이 <b>비트코인</b>, 이더리움, 리플, 카르다노와 함께 솔라나를 포함한 디지털 라지캡 펀드의 ETF 전환 신청서를 제출하며 기관 투자 가능성이 확대됐다. 2일(현지시간) 크립토뉴스에 따르면, 솔라나(SOL)가 지난... ","Thu, 03 Apr 2025 19:32:00 +0900"
3,"“채권으로 <b>비트코인</b> 투자?”…코인이지, <b>비트코인</b> 채권 ETF의 성장 가능...",https://www.tokenpost.kr/news/insights/234323,https://www.tokenpost.kr/news/insights/234323,"글로벌 암호화폐 리서치 플랫폼 코인이지(CoinEasy)는 최근 보고서를 통해 <b>비트코인</b> 채권 ETF가 암호화폐와 기존 금융시장을 연결하는 *가교 역할*을 수행하며, 향후 전통 자본시장에서의 암호화폐 확산을 본격화할 수... ","Thu, 03 Apr 2025 19:28:00 +0900"
4,"EOS 네트워크 24시간 내 18% 급등, 볼타 리브랜딩 기대감",https://www.tokenpost.kr/news/cryptocurrency/234199,https://www.tokenpost.kr/news/cryptocurrency/234199,"3월 발표에 따르면 리브랜드는 <b>비트코인</b>(BTC)과 다른 디지털 자산들과 함께 작동하며, <b>비트코인</b> 기반 디지털 뱅킹 솔루션인 엑스샛(exSat)과 직접 통합될 것이라고 설명했다. 볼타의 &quot;뱅킹OS&quot;는 <b>비트코인</b>을 새로운... ","Thu, 03 Apr 2025 19:28:00 +0900"
5,"트럼프발 관세 폭탄에 <b>비트코인</b> 흔들…최악 땐 7만1,000달러까지 급락 ...",https://www.tokenpost.kr/news/cryptocurrency/234317,https://www.tokenpost.kr/news/cryptocurrency/234317,"도널드 트럼프 대통령이 발표한 전 세계 대상 상호관세 정책이 <b>비트코인</b>(BTC) 가격에 상당한 하방 압력을 가하고 있다는 분석이 나왔다. 암호화폐 시장이 이로 인해 큰 조정을 겪을 경우, <b>비트코인</b>은 7만1,000달러(약... ","Thu, 03 Apr 2025 19:16:00 +0900"
6,"이더리움, 5년 만에 최저가 추락…덴쿤 업그레이드가 오히려 인플레이션...",http://coinreaders.com/153726,http://coinreaders.com/153726,"AMB크립토는 <b>비트코인</b>이 최근 몇 주간 약 10% 하락한 반면, 이더리움은 같은 기간 45% 가까이 폭락하며 투자자 신뢰가 급격히 위축됐다고 보도했다. 현재 이더리움은 1,800달러 부근에서 거래되고 있으며, <b>비트코인</b>과의... ","Thu, 03 Apr 2025 19:02:00 +0900"
7,"반에크, 셀레스티아 TIA 추종 ETN 유럽 상장…암호화폐 투자 상품 확대",https://www.tokenpost.kr/news/cryptocurrency/234133,https://www.tokenpost.kr/news/cryptocurrency/234133,"반에크는 이미 아발란체, 이더리움, <b>비트코인</b>, 폴카닷, 솔라나, 트론 등을 추종하는 다양한 ETN을 유럽 시장에 공급하고 있으며, 미국 내에서는 최초로 <b>비트코인</b> 현물 ETF와 솔라나 ETF, 최근에는 바이낸스코인(BNB) ETF... ","Thu, 03 Apr 2025 18:58:00 +0900"
8,“재산 많이 잃어” 추성훈 충격 근황…♥야노시호 알면 어째 (추라이 ...,https://sports.donga.com/ent/article/all/20250403/131345504/1,https://m.entertain.naver.com/article/382/0001188437,"이런 가운데 “클럽 투자는 누가 하냐”라는 주제가 나오자, 추성훈과 홍석천은 곧바로 대답하지 못하고 “주식, <b>비트코인</b> 때문에 많이 잃었다”며 말끝을 흐리는 모습으로 폭소를 유발했다. 또 홍석천이 ‘추성훈의 PT로... ","Thu, 03 Apr 2025 18:51:00 +0900"
9,카이아로 항공권 구매 가능해진다...'카이아 재단-트라벨라' 전략적 파...,https://www.techm.kr/news/articleView.html?idxno=137901,https://www.techm.kr/news/articleView.html?idxno=137901,트라벨라에서 이용 가능한 가상자산 여행 리워드 프로그램인 'AVA 스마트 프로그램'의 회원들은 예약 시 최대 10%의 <b>비트코인</b>(BTC) 또는 AVA 토큰 리워드와 같은 추가 혜택을 누릴 수 있다. 카이아 재단과 트라벨라의... ,"Thu, 03 Apr 2025 18:50:00 +0900"
10,"리플, 왜 갑자기 10억 XRP 풀었을까? 커뮤니티 혼란 속 진짜 이유는?",http://coinreaders.com/153722,http://coinreaders.com/153722,"특히 <b>비트코인</b> 약세와 맞물릴 경우 XRP의 단기 하락 압력이 커질 수 있다는 경고도 제기된다. 전문가들은 리플이 규칙을 변경하며 방출 일정을 조정한 배경에 대해, 소송 종결 국면에서의 유동성 전략일 수 있다고... ","Thu, 03 Apr 2025 18:42:00 +0900"
11,"트럼프發 관세 충격… <b>비트코인</b>(BTC), 7만6,500달러 지지선 시험대에",https://www.tokenpost.kr/news/cryptocurrency/234304,https://www.tokenpost.kr/news/cryptocurrency/234304,"도널드 트럼프 대통령이 4월 2일 발표한 전방위적 관세 부과 조치 이후 글로벌 금융 시장이 출렁이는 가운데, 전 비트멕스(BitMEX) CEO인 아서 헤이즈(Arthur Hayes)가 <b>비트코인</b>(BTC)의 핵심 지지선 유지 여부에 주목했다.... ","Thu, 03 Apr 2025 18:36:00 +0900"
12,"美 관세폭풍에 국내·글로벌 기업 주가, <b>코인</b> ‘급락’",https://www.yeongnam.com/web/view.php?key=20250403026286132,https://www.yeongnam.com/web/view.php?key=20250403026286132,"헌재의 탄핵 결정이 변수로 남아 있지만 달러-원 환율의 추가 상승, 즉 1천500원선을 재위협할 가능성도 배제할 수 없게 됐다&quot;고 분석했다.가상자산인 <b>비트코인</b>도 이날 약세를 보였다. 3일 오후 4시10분 기준... ","Thu, 03 Apr 2025 18:26:00 +0900"
13,"<b>비트코인</b>, 단 몇 시간 만에 6,000달러 급락…무슨 일이 벌어졌나",http://coinreaders.com/153718,http://coinreaders.com/153718,"4월 3일(현지시간) 암호화폐 전문매체 유투데이에 따르면, <b>비트코인</b>(BTC)은 하루 사이 6,000달러가량 급락하며 7% 넘는 낙폭을 기록했다. 당일 고점은 88,563달러였으나, 몇 시간 만에 82,157달러까지 하락한 후 현재는 83... ","Thu, 03 Apr 2025 18:22:00 +0900"
14,"제우스 네트워크, zBTC 발행 플랫폼 '아폴로' 출시: <b>비트코인</b> 기반 DeFi ...",https://www.job-post.co.kr/news/articleView.html?idxno=139696,https://www.job-post.co.kr/news/articleView.html?idxno=139696,이미지출처 = 픽사베이 zBTC는 <b>비트코인</b>을 솔라나 블록체인에서 활용하도록 랩핑한 가상자산이다. 아폴로를 통해 사용자는 자신의 <b>비트코인</b>을 1:1 비율로 zBTC로 바꿀 수 있다. 기존 랩핑 시스템과 달리 고객 본인 인증... ,"Thu, 03 Apr 2025 18:18:00 +0900"
15,트럼프(發) 가상자산 생태계 재편...우리가 가야 할 길은,https://www.pointdaily.co.kr/news/articleView.html?idxno=240583,https://www.pointdaily.co.kr/news/articleView.html?idxno=240583,<b>비트코인</b>의 전략 자산화를 선언한 미국 정부의 움직임을 살펴보고 대응 전략을 모색하기 위해 마련됐다. 업계 전문가들은 '가상자산 전면 금지 방침에 대한 재검토'와 '가상자산 산업의 범위 확대 및 국내 발행 허용 검토... ,"Thu, 03 Apr 2025 18:08:00 +0900"
16,"리플(XRP), 2달러 붕괴…트럼프發 충격에 향방 불투명",https://www.tokenpost.kr/news/cryptocurrency/234300,https://www.tokenpost.kr/news/cryptocurrency/234300,일부 분석가들은 XRP의 향후 움직임이 <b>비트코인</b>(BTC)의 가격 변동에 크게 영향을 받을 것이라고 진단했다. 트위터 사용자 'CRYPTOWZRD'는 XRP가 현재 2달러 지지선에서 반등을 시도하고 있다며 &quot;이 지점에서 방향 전환이... ,"Thu, 03 Apr 2025 18:06:00 +0900"
17,"<b>코인</b>베이스, 서클의 USDC 담보 수익 절반 가져가",https://www.tokenpost.kr/news/blockchain/234207,https://www.tokenpost.kr/news/blockchain/234207,"주 정부의 이러한 결정은 앤디 베셔 주지사가 '<b>비트코인</b> 권리' 법안(HB701)에 서명한 지 불과 며칠 만에 이루어졌다. 양원에서 만장일치로 통과된 이 법안은 켄터키 주민들이 디지털 자산을 자체 보관하고, 블록체인... ","Thu, 03 Apr 2025 18:04:00 +0900"
18,[저녁 뉴스브리핑] 알트<b>코인</b>에서 스테이블<b>코인</b>으로 자금 대이동…관세...,https://www.tokenpost.kr/news/briefing/234297,https://www.tokenpost.kr/news/briefing/234297,이에 따라 <b>비트코인</b>이 대체 자산으로 주목받을 가능성이 있다. 반면 알트코인 시장은 이러한 단기적 매도 압력을 견디기 위해 견조한 생태계와 실질적인 수요 기반이 필수적”이라고 설명했다. 분석 &quot;’미국발... ,"Thu, 03 Apr 2025 18:04:00 +0900"
19,"[저녁 시세브리핑] 암호화폐 시장 하락세… <b>비트코인</b> 83,680달러, 이더리...",https://www.tokenpost.kr/news/briefing/234298,https://www.tokenpost.kr/news/briefing/234298,"토큰포스트마켓에 따르면 현재 기준 <b>비트코인</b>은 전날 대비 -1.16% 하락한 83,680달러(약 1억2,207만원)에 거래되고 있다. 이더리움은 전날 대비 -2.44% 하락한 1,821달러(약 265만7천원)를 기록했다. 암호화폐 시세... ","Thu, 03 Apr 2025 18:04:00 +0900"
20,"스탠다드차타드, AVAX 2029년까지 250달러 전망…이더리움보다 수익률 클...",https://www.tokenpost.kr/news/blockchain/234119,https://www.tokenpost.kr/news/blockchain/234119,"켄드릭은 &quot;이러한 흐름 속에서 AVAX는 <b>비트코인</b>(BTC)과 이더리움(ETH)을 능가하는 수익률을 보일 것&quot;이라고 밝혔다. 다만 아발란체는 역사적으로 3개월 기준 변동성이 100%에 육박하며, 이는 <b>비트코인</b>의 두 배... ","Thu, 03 Apr 2025 18:02:00 +0900"
21,"<b>비트코인</b>, 이젠 '국가자산'으로 격상",https://www.sisamagazine.co.kr/news/articleView.html?idxno=512774,https://www.sisamagazine.co.kr/news/articleView.html?idxno=512774,"<b>비트코인</b>이 더 이상 개인 투자자의 영역에만 머물지 않게 됐다. 최근 세계 각국이 <b>비트코인</b>을 '국가자산'으로 활용하려는 움직임을 보이고 있다. 단순한 디지털 화폐를 넘어, 이제는 국가 경제 전략의 핵심 자산으로... ","Thu, 03 Apr 2025 18:00:00 +0900"
22,"'K-<b>코인</b>계' 역할 확대될 듯…송치형 회장, '서비스 존재 이유' 강조",https://www.eroun.net/news/articleView.html?idxno=55046,https://www.eroun.net/news/articleView.html?idxno=55046,' 현재 <b>비트코인</b> 반감기를 앞두고 코인 시장은 때 아닌 위기를 맞이하고 있는 듯하다. 금일 이스라엘이 이란을 폭격했다는 뉴스가 나오면서 중동발 이슈와 함께 최근 3고 현상(고유가 고환율 고금리) 등이 코인 시장에도... ,"Thu, 03 Apr 2025 18:00:00 +0900"
23,<b>비트코인</b>(BTC) 급락에도 ETF로 220만 달러 유입…기관들 '저가 매수' 나...,https://www.tokenpost.kr/news/cryptocurrency/234293,https://www.tokenpost.kr/news/cryptocurrency/234293,"<b>비트코인</b>(BTC)이 최근 트럼프 대통령의 관세 정책 발표 이후 급격히 하락하며, 주요 투자자들의 긴장을 자아낸 가운데, 기관투자자들이 다시 시장에 진입하면서 <b>비트코인</b> ETF 유입액이 220만 달러(약 321억 2,000만... ","Thu, 03 Apr 2025 17:58:00 +0900"
24,트럼프발 '관세 쇼크'…<b>비트코인</b> 등 가상자산도 '와르륵',https://www.asiatime.co.kr/article/20250403500318,https://www.asiatime.co.kr/article/20250403500318,"이에 가상자산 시장에도 여파가 미치며 <b>비트코인</b> 가격이 큰 폭의 하락세를 나타내고 있다. 3일 가상자산업계에 따르면, 가상자산 거래소 업비트와 빗썸에서 이날 오후 3시 기준 <b>비트코인</b>은 1개당 1억2350만원 안팎에... ","Thu, 03 Apr 2025 17:54:00 +0900"
25,트럼프 초고율 관세 선언에 금융시장 흔들…<b>비트코인</b> '대안자산' 부상,https://www.tokenpost.kr/news/cryptocurrency/234292,https://www.tokenpost.kr/news/cryptocurrency/234292,도널드 트럼프 대통령이 ‘해방의 날’로 칭한 대규모 관세 조치가 글로벌 금융시장을 뒤흔들면서 <b>비트코인</b>(BTC)을 비롯한 주요 암호화폐의 향방에 투자자 관심이 쏠리고 있다. 2일(현지시간) 트럼프 대통령은 백악관... ,"Thu, 03 Apr 2025 17:54:00 +0900"
26,"리플 스테이블<b>코인</b> RLUSD, 발행 1억 달러 돌파…테더·USDC에 도전장",https://www.tokenpost.kr/news/cryptocurrency/234289,https://www.tokenpost.kr/news/cryptocurrency/234289,"리플(Ripple)의 미국 달러 기반 스테이블<b>코인</b> RLUSD가 단기간에 1억 달러(약 1,460억 원) 이상 발행되며... 크라켄, <b>비트</b>스탬프, 제로 해시, 불리시 등 주요 거래소도 RLUSD 유통에 참여하면서 개인 투자자 접근성마저... ","Thu, 03 Apr 2025 17:50:00 +0900"
27,"암호화폐 투자, 이제 IRA로... 피델리티, 개인 투자자 시장 정조준",https://www.pinpointnews.co.kr/news/articleView.html?idxno=333845,https://www.pinpointnews.co.kr/news/articleView.html?idxno=333845,"피델리티 크립토 IRA를 통해 개인 투자자들은 <b>비트코인</b>, 이더리움, 라이트코인 등 주요 암호화폐에 직접 투자할 수 있게 됐다. 이는 기존 IRA 상품들이 제공하는 전통적인 자산 외에 새로운 투자 옵션을 제공함으로써... ","Thu, 03 Apr 2025 17:46:00 +0900"
28,코스피 출렁 … 원화값 '일단 선방',https://www.mk.co.kr/article/11281971,https://n.news.naver.com/mnews/article/009/0005470481?sid=101,"日증시 급락, <b>비트코인</b>도 타격 반도체·2차전지 등 주로 수출 기업이 이끄는 국내 증시는 이른바 '관세 폭탄'이 현실화되면서 외국인 자금 이탈에 일제히 하락세를 보였다. 다만 시간이 지남에 따라 하락폭이... ","Thu, 03 Apr 2025 17:45:00 +0900"
29,"투자자, 도주 한국 암호화폐 대출 플랫폼 CEO 폭행... 억대 손실에 분노",https://www.tokenpost.kr/news/blockchain/234206,https://www.tokenpost.kr/news/blockchain/234206,"<b>비트</b>멕스(BitMEX), 쿠<b>코인</b>(KuCoin), <b>코인</b>W(CoinW), 비투닉스(Bitunix), KCEX 등 주목할 만한 플랫폼들이 한국의 가상자산사업자(VASP) 규정을 위반한 것으로 확인됐다. 당국은 한국방송통신심의위원회(KCSC)와 협력하여 이들... ","Thu, 03 Apr 2025 17:40:00 +0900"
30,"신세계, 제대로 준비했다... 소비자들 사이서 난리난 '2025 랜더스 쇼핑...",https://www.insight.co.kr/news/497728,https://www.insight.co.kr/news/497728,"V12s 오리진 서브마린 청소기를 특별가에 판매하며, 이마트 앱을 이용하는 고객에게는 <b>비트코인</b>을 증정하는 특별 이벤트도 빗썸과 함께 진행된다. 트레이더스는 횟감용 연어필렛, 캐나다/칠레 냉장삼겹살/목심 등 인기... ","Thu, 03 Apr 2025 17:34:00 +0900"
31,"그레이스케일, '거물급' 암호화폐 ETF 출시 예고... 시장 판도 변화 주목...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=333849,https://www.pinpointnews.co.kr/news/articleView.html?idxno=333849,"미국의 대표적인 암호화폐 자산운용사 그레이스케일이 <b>비트코인</b>, 이더리움, XRP, 솔라나, 카르다노 등 주요 암호화폐를 포함하는 새로운 상장지수펀드(ETF) 출시를 예고하고 있다. 2일(현지시간) 암화화폐 업계에 따르면... ","Thu, 03 Apr 2025 17:30:00 +0900"
32,KAIA 토큰으로 항공권 결제…트라발라와 파트너십 체결,https://www.tokenpost.kr/news/blockchain/234283,https://www.tokenpost.kr/news/blockchain/234283,이 플랫폼의 AVA 스마트 프로그램 회원은 예약 시 <b>비트코인</b>(BTC)이나 AVA 토큰으로 최대 10% 리워드를 받을 수 있다. Kaia는 이번 파트너십을 통해 Web3 기술이 실생활에 적용된 대표 사례가 될 것으로 기대하고 있다.... ,"Thu, 03 Apr 2025 17:24:00 +0900"
33,"<b>비트코인</b> 1억2380만 원대 하락, 트럼프 상호관세에도 ETF 자금 유입은 늘...",https://www.businesspost.co.kr/BP?command=article_view&num=389943,https://www.businesspost.co.kr/BP?command=article_view&num=389943,<b>비트코인</b> 시세가 1억2380만 원대에서 하락하고 있다. 도널드 트럼프 미국 대통령이 상호관세 부과를 발표하며 커진 거시경제 불확실성에 <b>비트코인</b> 가격은 내렸지만 <b>비트코인</b> 실물상장지수펀드(ETF) 시장 자금... ,"Thu, 03 Apr 2025 17:20:00 +0900"
34,[<b>비트코인</b>은 지금] 8만3500달러 횡보…거래량 증가 속 관망세 지속,https://www.tokenpost.kr/news/society/234256,https://www.tokenpost.kr/news/society/234256,"2025년 4월 3일 14시 40분 기준 <b>비트코인</b>이 8만4000달러를 소폭 상회하며 단기 반등 흐름을 이어가는 가운데, 수급 지표는 긍정 신호를 유지하고 있지만 투자 심리는 여전히 신중한 분위기다. OBV와 구글 트렌드... ","Thu, 03 Apr 2025 17:16:00 +0900"
35,&quot;한국형 가상자산 정책의 해법을 찾다&quot;… '2025 핀포인트 금융포럼' 성료,https://www.pinpointnews.co.kr/news/articleView.html?idxno=333857,https://www.pinpointnews.co.kr/news/articleView.html?idxno=333857,"서울 여의도 중소기업중앙회 2층 상생룸에서 진행한 이날 행사는 핀포인트뉴스가 주최하고 핀아카데미가 주관한 것으로, <b>비트코인</b>의 전략 자산화를 선언한 미국 정부의 움직임을 살펴보고 대응 전략을 모색하기 위해... ","Thu, 03 Apr 2025 17:16:00 +0900"
36,"<b>비트코인</b>, 美 26개 주서 '공식 준비금' 입법 추진…앨라배마·미네소타...",https://www.tokenpost.kr/news/cryptocurrency/234280,https://www.tokenpost.kr/news/cryptocurrency/234280,"미국 내 여러 주에서 <b>비트코인</b>(BTC)을 공식 준비금 자산으로 삼으려는 입법 움직임이 확산되는 가운데, 앨라배마와 미네소타가 새롭게 합류했다. 이로써 <b>비트코인</b> 관련 준비금 법안을 발의한 주는 총 26곳에 달한다.... ","Thu, 03 Apr 2025 17:14:00 +0900"
37,예상보다 ‘매운 맛’ 관세에 금융시장 휘청···반도체·의약품 면제에...,https://www.khan.co.kr/article/202504031711001,https://n.news.naver.com/mnews/article/032/0003361045?sid=101,이날 미국 나스닥지수 선물은 장중 4.4% 넘게 폭락했고 <b>비트코인</b>의 가격도 장중 3% 넘게 급락했다. 안전자산인 금과 엔화는 강세를 보였다. 엔화는 장중 달러당 147엔까지 떨어졌으며 원·엔 재정 환율은 오후 3시30분... ,"Thu, 03 Apr 2025 17:12:00 +0900"
38,"암호화폐 정치행동위원회 지원 공화당 후보들, 플로리다 특별선거서 하...",https://www.tokenpost.kr/news/blockchain/234210,https://www.tokenpost.kr/news/blockchain/234210,플로리다는 최근 <b>비트코인</b>을 주 금융 전략에 통합하기 위한 법안을 도입했다. 조 그루터스 상원의원은 주가 관리하는 준비금의 최대 10%를 <b>비트코인</b>과 다른 암호화폐에 할당할 수 있도록 하는 SB 550 법안을 발의했다. 이... ,"Thu, 03 Apr 2025 17:10:00 +0900"
39,역대급 기업 매수에도…왜 <b>비트코인</b>은 계속 떨어질까?,http://coinreaders.com/153702,http://coinreaders.com/153702,"암호화폐 전문매체 뉴스BTC에 따르면, 올해 1분기 동안 상장기업들이 무려 91,781 BTC를 매수했음에도 불구하고 <b>비트코인</b>(BTC) 가격은 1월 고점 대비 20% 이상 하락했다. 4월 3일(현지시간)  현재 <b>비트코인</b>은 83... ","Thu, 03 Apr 2025 17:02:00 +0900"
40,트럼프 상호 관세 조치 발표 후 주요 암호화폐 하락세 두드러져,https://www.digitaltoday.co.kr/news/articleView.html?idxno=560063,https://www.digitaltoday.co.kr/news/articleView.html?idxno=560063,"<b>비트코인</b>은 8만8000달러에 근접했다가 3% 하락한 8만2600달러를 기록했고, 이더리움과 솔라나는 각각 6% 이상 하락했다. 도지코인(-6.2%), XRP(-5.5%), BNB(-3.7%), 카르다노(-5.8%) 등 주요 알트코인들도 동반 하락했다. 트럼프... ","Thu, 03 Apr 2025 17:02:00 +0900"
41,트럼프 관세 폭탄에 <b>비트코인</b> 6000달러 급락…암호화폐 시총 하루 새 20...,https://www.tokenpost.kr/news/cryptocurrency/234276,https://www.tokenpost.kr/news/cryptocurrency/234276,"<b>비트코인</b>(BTC)은 전날 저녁 강세 흐름을 타며 일시적으로 8만 8500달러를 돌파했지만, 트럼프 대통령이 복수의 국가를 대상으로 관세 인상을 단행했다는 보도가 나오며 급락세로 전환됐다. 불과 몇 분 만에 6000달러... ","Thu, 03 Apr 2025 17:02:00 +0900"
42,트럼프發 관세폭탄에 <b>비트코인</b> 상승 멈췄다…다시 돈 풀어야 반등?,https://www.tokenpost.kr/news/cryptocurrency/234277,https://www.tokenpost.kr/news/cryptocurrency/234277,도널드 트럼프 대통령이 발표한 전 세계 대상의 상호 관세 조치가 미국 경제 전망에 직격탄을 가하면서 <b>비트코인</b>(BTC)의 상승 랠리가 중단될 수 있다는 분석이 나왔다. 전문가들은 향후 미국의 유동성 정책이 시장... ,"Thu, 03 Apr 2025 17:02:00 +0900"
43,[<b>비트코인</b> 속보] 트럼프 관세폭탄에 암호화폐 시장 '요동'… &quot;극단적 공...,https://www.widedaily.com/news/articleView.html?idxno=264058,https://www.widedaily.com/news/articleView.html?idxno=264058,"시장에서는 발표 초기 잠시 매수세가 유입되며 <b>비트코인</b>이 8만8500달러까지 올랐으나, 구체적인 관세 규모와 범위가 드러난 직후 2.6% 하락해 8만2876달러까지 밀렸다. 이더리움도 6% 이상 하락해 1934달러에서 1797달러로... ","Thu, 03 Apr 2025 16:54:00 +0900"
44,"<b>코인</b>니스 보고서, 30대·40대가 가상자산 시장 주도",https://www.topstarnews.net/news/articleView.html?idxno=15628805,https://www.topstarnews.net/news/articleView.html?idxno=15628805,"전체의 약 33%가 신규 투자자로, 이들은 주로 도널드 트럼프 미국 대통령 당선과 <b>비트코인</b> 현물 ETF 승인 등 글로벌 이슈를 계기로 시장에 진입한 것으로 분석됐다. 연령대별로는 30대와 40대가 각각 36.79%, 30.09%를... ","Thu, 03 Apr 2025 16:54:00 +0900"
45,<b>비트코인</b> 1238만 원 기록하며 소폭 상승,https://www.topstarnews.net/news/articleView.html?idxno=15628986,https://www.topstarnews.net/news/articleView.html?idxno=15628986,"4월 3일 업비트에서 <b>비트코인</b>(BTC)은 전일 대비 0.82% 상승한 12,380,000원에 거래되고 있다. 시가는 12,279,400원이었으며, 장중 최저 12,236,200원, 최고 12,478,500원을 기록했다. 이날 <b>비트코인</b>의 거래량은... ","Thu, 03 Apr 2025 16:52:00 +0900"
46,"게임스톱, 15억 달러 확보해 <b>비트코인</b> 매입 계획 확정",https://www.tokenpost.kr/news/cryptocurrency/234209,https://www.tokenpost.kr/news/cryptocurrency/234209,"미국 게임 소매업체 게임스톱이 15억 달러 규모의 전환사채를 발행해 일부 자금을 기업 자금으로 <b>비트코인</b> 매입에 사용할 계획을 확정했다. 2일(현지시간) 크립토뉴스에 따르면, 게임스톱이 미국 증권거래위원회(SEC)에... ","Thu, 03 Apr 2025 16:52:00 +0900"
47,트럼프 관세폭탄에 <b>코인</b>도 '극단적 공포'...알트<b>코인</b> 살아남을까,http://theviewers.co.kr/View.aspx?No=3601778,http://theviewers.co.kr/View.aspx?No=3601778,다만 하락 추세 속에서도 <b>비트코인</b>과 알트코인의 낙폭 분위기가 사뭇 다른 모습이어서 미국의 '다중 토큰 전략 자산' 논의에 시선이 쏠리고 있다.3일 코인마켓캡에 따르면 <b>비트코인</b>은 미 백악관이 상호관세를... ,"Thu, 03 Apr 2025 16:52:00 +0900"
48,[핀포인트 금융포럼] 이정두 선임연구위원 &quot;디지털자산 생태계 육성과 ...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=333847,https://www.pinpointnews.co.kr/news/articleView.html?idxno=333847,이 선임연구위원은 &quot;글로벌 가상자산 시장은 2022년 이후 지속된 '크립토 윈터'가 2024년 1월 미국의 <b>비트코인</b> 현물 ETF 상장 허용을 계기로 반등세로 전환됐다&quot;며 &quot;트럼프 당선 이후 재반등하며 2025년 1월 기준 글로벌... ,"Thu, 03 Apr 2025 16:48:00 +0900"
49,XRP 하루 거래량 20억달러 돌파…<b>비트</b>·이더와 비교하면?,https://www.digitaltoday.co.kr/news/articleView.html?idxno=560004,https://www.digitaltoday.co.kr/news/articleView.html?idxno=560004,"그러나 규모 면에서는 여전히 <b>비트코인</b>(BTC)과 이더리움(ETH)의 일일 이체량이 XRP를 압도하고 있다. 글래스노드에 따르면 <b>비트코인</b>의 일일 평균 이체량은 약 232억6000만달러이며, 최근 30일 기준으로는... ","Thu, 03 Apr 2025 16:34:00 +0900"
